id,client_id,departure_id,arrival_id,dep_time,estimate_arr_time,price
139,1935,60,25,2018-09-17 16:37:00,2018-09-17 17:31:00,25.57
140,1117,59,67,2018-09-17 16:14:00,2018-09-17 17:13:00,26.13
141,589,95,160,2018-09-17 16:50:00,2018-09-17 16:58:00,2.75
142,780,15,80,2018-09-17 16:15:00,2018-09-17 16:27:00,5.68
143,2567,36,147,2018-09-17 16:33:00,2018-09-17 17:31:00,33.37
144,267,171,112,2018-09-17 16:16:00,2018-09-17 17:10:00,11.36
145,19,145,133,2018-09-17 16:30:00,2018-09-17 17:18:00,13.17
146,1803,34,148,2018-09-17 16:31:00,2018-09-17 16:57:00,12.45
147,940,168,147,2018-09-17 17:36:00,2018-09-17 17:52:00,8.56
148,1831,8,121,2018-09-17 17:58:00,2018-09-17 18:02:00,2.0
149,2433,52,105,2018-09-17 17:48:00,2018-09-17 18:16:00,11.55
150,2367,131,97,2018-09-17 17:07:00,2018-09-17 17:15:00,2.8
151,513,70,83,2018-09-17 17:28:00,2018-09-17 17:45:00,10.12
152,310,158,163,2018-09-17 17:41:00,2018-09-17 18:07:00,8.06
153,1978,102,94,2018-09-17 17:17:00,2018-09-17 17:20:00,2.0
154,1636,119,49,2018-09-17 17:06:00,2018-09-17 17:52:00,26.96
155,294,91,107,2018-09-17 17:56:00,2018-09-17 18:17:00,9.11
156,2341,6,162,2018-09-17 17:57:00,2018-09-17 18:35:00,7.4
157,1503,81,96,2018-09-17 17:30:00,2018-09-17 18:15:00,17.44
158,1970,60,110,2018-09-17 18:28:00,2018-09-17 19:17:00,24.73
159,1254,160,81,2018-09-17 18:46:00,2018-09-17 19:40:00,30.39
160,2573,169,23,2018-09-17 18:26:00,2018-09-17 18:29:00,2.0
161,445,99,32,2018-09-17 19:51:00,2018-09-17 20:51:00,29.48
162,1340,97,32,2018-09-17 19:36:00,2018-09-17 20:04:00,17.05
163,2292,125,16,2018-09-17 19:58:00,2018-09-17 20:12:00,7.81
164,564,78,119,2018-09-17 19:23:00,2018-09-17 20:23:00,30.02
165,875,95,7,2018-09-17 19:20:00,2018-09-17 19:46:00,12.78
166,1698,66,78,2018-09-17 19:52:00,2018-09-17 20:15:00,12.22
167,1799,167,13,2018-09-17 19:46:00,2018-09-17 20:24:00,19.16
168,1343,169,123,2018-09-17 19:42:00,2018-09-17 20:38:00,23.69
169,138,146,87,2018-09-17 19:07:00,2018-09-17 19:54:00,15.84
170,2195,173,14,2018-09-17 19:38:00,2018-09-17 20:25:00,28.39
171,2428,15,23,2018-09-17 19:07:00,2018-09-17 19:39:00,17.92
172,227,154,115,2018-09-17 19:38:00,2018-09-17 20:19:00,20.03
173,1667,36,54,2018-09-17 19:32:00,2018-09-17 19:37:00,2.0
174,2403,38,35,2018-09-17 19:25:00,2018-09-17 19:29:00,2.19
175,1025,28,75,2018-09-17 19:55:00,2018-09-17 20:55:00,25.46
176,1806,72,65,2018-09-17 19:11:00,2018-09-17 19:42:00,18.4
177,72,73,26,2018-09-17 19:29:00,2018-09-17 20:02:00,10.21
178,321,62,92,2018-09-17 19:00:00,2018-09-17 19:33:00,14.88
179,939,121,157,2018-09-17 19:25:00,2018-09-17 20:03:00,21.75
180,2916,66,83,2018-09-17 19:30:00,2018-09-17 19:55:00,12.55
181,394,110,161,2018-09-17 19:18:00,2018-09-17 19:41:00,3.16
182,1188,6,88,2018-09-17 19:31:00,2018-09-17 20:19:00,13.25
183,459,112,107,2018-09-17 19:10:00,2018-09-17 19:47:00,5.36
184,2369,107,79,2018-09-17 19:26:00,2018-09-17 19:37:00,4.5
185,590,37,32,2018-09-17 19:24:00,2018-09-17 19:45:00,8.51
186,728,88,42,2018-09-17 19:26:00,2018-09-17 19:40:00,7.85
187,1592,50,165,2018-09-17 20:29:00,2018-09-17 21:16:00,9.64
188,327,51,92,2018-09-17 20:12:00,2018-09-17 21:01:00,23.88
189,531,42,84,2018-09-17 20:50:00,2018-09-17 21:35:00,18.85
190,1235,4,90,2018-09-17 20:57:00,2018-09-17 21:05:00,4.58
191,1163,24,61,2018-09-17 20:36:00,2018-09-17 20:45:00,4.9
192,1315,15,76,2018-09-17 20:27:00,2018-09-17 21:05:00,9.36
193,2776,20,132,2018-09-17 20:31:00,2018-09-17 21:11:00,19.48
194,96,164,52,2018-09-17 20:04:00,2018-09-17 20:57:00,15.78
195,710,129,83,2018-09-17 20:42:00,2018-09-17 21:38:00,23.91
196,1776,85,132,2018-09-17 20:14:00,2018-09-17 21:03:00,28.37
197,2081,46,7,2018-09-17 20:48:00,2018-09-17 21:35:00,17.8
198,101,116,67,2018-09-17 20:19:00,2018-09-17 20:48:00,16.02
199,2882,153,107,2018-09-17 20:35:00,2018-09-17 21:02:00,12.47
200,1971,86,172,2018-09-17 20:48:00,2018-09-17 21:43:00,15.3
201,523,132,13,2018-09-17 20:23:00,2018-09-17 20:27:00,2.06
202,76,11,165,2018-09-17 20:12:00,2018-09-17 20:36:00,5.04
203,1819,116,59,2018-09-17 20:38:00,2018-09-17 21:29:00,16.92
204,2530,11,113,2018-09-17 20:25:00,2018-09-17 21:21:00,21.84
205,294,105,168,2018-09-17 21:18:00,2018-09-17 21:26:00,2.0
206,368,70,32,2018-09-17 21:53:00,2018-09-17 22:42:00,7.67
207,508,32,21,2018-09-17 21:34:00,2018-09-17 22:02:00,13.97
208,218,60,132,2018-09-17 21:57:00,2018-09-17 22:38:00,25.55
209,1249,150,35,2018-09-17 21:39:00,2018-09-17 22:35:00,7.72
210,926,145,91,2018-09-17 21:54:00,2018-09-17 22:10:00,7.64
211,468,50,13,2018-09-17 21:32:00,2018-09-17 22:20:00,26.3
212,2140,76,164,2018-09-17 21:25:00,2018-09-17 21:50:00,14.06
213,978,92,134,2018-09-17 21:39:00,2018-09-17 21:49:00,3.05
214,2675,139,111,2018-09-17 21:15:00,2018-09-17 21:17:00,2.0
215,1055,62,164,2018-09-17 21:23:00,2018-09-17 22:23:00,23.28
216,590,157,81,2018-09-17 22:34:00,2018-09-17 22:55:00,2.15
217,2553,77,66,2018-09-17 22:07:00,2018-09-17 22:45:00,10.05
218,663,29,22,2018-09-17 22:55:00,2018-09-17 23:54:00,35.58
219,143,20,3,2018-09-17 22:49:00,2018-09-17 23:32:00,10.05
220,2658,108,46,2018-09-17 22:19:00,2018-09-17 22:34:00,2.81
221,1930,22,93,2018-09-17 22:26:00,2018-09-17 23:22:00,28.81
222,881,24,105,2018-09-17 22:58:00,2018-09-17 23:12:00,5.56
223,2437,78,87,2018-09-17 22:59:00,2018-09-17 23:15:00,2.2
224,1199,54,83,2018-09-17 22:25:00,2018-09-17 23:07:00,20.02
225,1357,54,72,2018-09-17 23:42:00,2018-09-18 00:12:00,10.4
226,1568,68,124,2018-09-17 23:18:00,2018-09-18 00:08:00,27.27
227,1817,41,110,2018-09-17 23:57:00,2018-09-18 00:10:00,7.37
228,475,34,126,2018-09-17 23:44:00,2018-09-18 00:10:00,14.47
229,102,159,120,2018-09-17 23:39:00,2018-09-18 00:00:00,9.02
230,1254,36,31,2018-09-17 23:12:00,2018-09-17 23:54:00,17.51
231,2356,129,10,2018-09-17 23:47:00,2018-09-17 23:48:00,2.0
232,2893,145,122,2018-09-17 23:56:00,2018-09-18 00:35:00,22.5
233,841,168,131,2018-09-17 23:49:00,2018-09-18 00:39:00,5.43
234,238,99,70,2018-09-17 23:11:00,2018-09-17 23:29:00,7.64
235,1116,125,121,2018-09-17 23:09:00,2018-09-18 00:03:00,26.06
236,1172,76,169,2018-09-17 23:11:00,2018-09-18 00:00:00,27.17
1,758,44,66,2018-09-18 01:34:00,2018-09-18 01:48:00,7.0
2,1,155,117,2018-09-18 02:21:00,2018-09-18 02:58:00,15.17
3,1337,21,99,2018-09-18 02:20:00,2018-09-18 02:53:00,10.35
4,1941,1,34,2018-09-18 03:42:00,2018-09-18 04:14:00,11.88
5,1804,129,132,2018-09-18 04:21:00,2018-09-18 05:11:00,24.28
6,2029,50,143,2018-09-18 05:24:00,2018-09-18 05:31:00,3.47
7,233,94,160,2018-09-18 05:18:00,2018-09-18 05:51:00,3.44
8,1683,39,101,2018-09-18 06:13:00,2018-09-18 06:52:00,18.16
9,305,95,61,2018-09-18 06:00:00,2018-09-18 06:52:00,29.81
10,1207,94,81,2018-09-18 07:44:00,2018-09-18 08:29:00,9.61
11,332,80,92,2018-09-18 07:56:00,2018-09-18 08:17:00,9.76
12,130,144,15,2018-09-18 07:36:00,2018-09-18 08:33:00,22.94
13,2651,162,138,2018-09-18 07:11:00,2018-09-18 07:55:00,8.31
14,1602,49,126,2018-09-18 07:15:00,2018-09-18 07:33:00,9.31
15,1159,115,34,2018-09-18 07:25:00,2018-09-18 08:00:00,18.46
16,787,21,34,2018-09-18 07:46:00,2018-09-18 08:31:00,25.8
17,294,136,91,2018-09-18 07:33:00,2018-09-18 07:59:00,4.12
18,1869,52,129,2018-09-18 07:29:00,2018-09-18 07:56:00,4.48
19,2324,64,4,2018-09-18 07:47:00,2018-09-18 08:31:00,23.33
20,552,39,38,2018-09-18 07:20:00,2018-09-18 08:09:00,26.98
21,956,122,55,2018-09-18 07:40:00,2018-09-18 07:50:00,2.54
22,2741,38,4,2018-09-18 07:28:00,2018-09-18 08:03:00,3.9
23,1839,151,12,2018-09-18 07:02:00,2018-09-18 07:35:00,14.48
24,574,145,63,2018-09-18 08:16:00,2018-09-18 08:22:00,2.0
25,1513,157,22,2018-09-18 08:32:00,2018-09-18 09:00:00,9.26
26,2796,145,26,2018-09-18 08:18:00,2018-09-18 08:21:00,2.0
27,222,115,22,2018-09-18 08:23:00,2018-09-18 09:16:00,26.6
28,1509,114,13,2018-09-18 08:03:00,2018-09-18 08:32:00,15.61
29,1368,17,108,2018-09-18 08:14:00,2018-09-18 08:33:00,11.56
30,519,31,124,2018-09-18 08:12:00,2018-09-18 08:41:00,14.13
31,361,8,134,2018-09-18 08:26:00,2018-09-18 09:19:00,28.98
32,1005,125,147,2018-09-18 08:26:00,2018-09-18 09:06:00,14.95
33,889,167,90,2018-09-18 08:04:00,2018-09-18 08:10:00,3.58
34,933,164,167,2018-09-18 08:33:00,2018-09-18 09:05:00,11.38
35,2297,72,140,2018-09-18 08:30:00,2018-09-18 09:13:00,22.0
36,116,151,37,2018-09-18 08:12:00,2018-09-18 08:31:00,9.53
37,2764,135,15,2018-09-18 08:01:00,2018-09-18 08:38:00,22.68
38,1020,50,104,2018-09-18 09:01:00,2018-09-18 09:47:00,8.35
39,1454,10,167,2018-09-18 09:08:00,2018-09-18 09:24:00,6.62
40,266,6,17,2018-09-18 09:16:00,2018-09-18 09:21:00,2.67
41,1872,111,52,2018-09-18 09:21:00,2018-09-18 10:10:00,10.04
42,2393,119,92,2018-09-18 09:43:00,2018-09-18 10:26:00,7.14
43,1212,9,119,2018-09-18 09:41:00,2018-09-18 09:58:00,8.85
44,1720,169,22,2018-09-18 09:32:00,2018-09-18 09:56:00,13.81
45,1002,129,136,2018-09-18 09:40:00,2018-09-18 10:37:00,23.03
46,2198,56,44,2018-09-18 10:16:00,2018-09-18 10:32:00,3.05
47,1276,15,80,2018-09-18 10:09:00,2018-09-18 10:10:00,2.0
48,877,23,160,2018-09-18 10:54:00,2018-09-18 10:58:00,2.0
49,2421,159,120,2018-09-18 10:05:00,2018-09-18 11:03:00,19.79
50,1448,119,150,2018-09-18 10:51:00,2018-09-18 11:05:00,7.11
51,1870,131,25,2018-09-18 10:25:00,2018-09-18 10:27:00,2.0
52,2298,22,62,2018-09-18 10:02:00,2018-09-18 10:16:00,6.48
53,2785,80,21,2018-09-18 10:48:00,2018-09-18 10:51:00,2.0
54,538,64,47,2018-09-18 10:27:00,2018-09-18 11:15:00,13.94
55,1851,162,42,2018-09-18 10:23:00,2018-09-18 10:49:00,12.17
56,177,133,120,2018-09-18 10:09:00,2018-09-18 10:54:00,4.51
57,2174,14,140,2018-09-18 11:02:00,2018-09-18 11:51:00,18.46
58,2682,105,9,2018-09-18 11:45:00,2018-09-18 11:48:00,2.0
59,1785,108,127,2018-09-18 11:51:00,2018-09-18 12:42:00,22.38
60,2407,71,63,2018-09-18 11:02:00,2018-09-18 11:10:00,4.03
61,2690,162,110,2018-09-18 12:28:00,2018-09-18 12:34:00,2.0
62,1592,150,28,2018-09-18 12:47:00,2018-09-18 12:49:00,2.0
63,1954,149,131,2018-09-18 12:49:00,2018-09-18 13:48:00,21.12
64,1736,113,165,2018-09-18 12:24:00,2018-09-18 13:10:00,28.64
65,1706,97,122,2018-09-18 12:47:00,2018-09-18 12:54:00,2.0
66,180,48,99,2018-09-18 12:57:00,2018-09-18 13:00:00,2.0
67,605,34,7,2018-09-18 12:46:00,2018-09-18 13:03:00,8.23
68,2399,16,103,2018-09-18 12:53:00,2018-09-18 12:56:00,2.0
69,2896,129,114,2018-09-18 12:21:00,2018-09-18 13:05:00,6.15
70,434,42,20,2018-09-18 12:20:00,2018-09-18 12:35:00,2.0
71,483,61,2,2018-09-18 12:31:00,2018-09-18 12:53:00,10.19
72,1630,83,10,2018-09-18 12:08:00,2018-09-18 12:58:00,21.8
73,2179,105,161,2018-09-18 12:25:00,2018-09-18 13:10:00,19.19
74,2793,22,8,2018-09-18 12:36:00,2018-09-18 13:11:00,18.68
75,1046,35,152,2018-09-18 12:02:00,2018-09-18 12:55:00,22.04
76,533,133,104,2018-09-18 12:27:00,2018-09-18 12:53:00,14.38
77,2295,19,79,2018-09-18 12:41:00,2018-09-18 12:55:00,6.94
78,2269,95,43,2018-09-18 12:22:00,2018-09-18 13:06:00,19.02
79,771,26,120,2018-09-18 12:31:00,2018-09-18 13:10:00,18.07
80,2623,123,77,2018-09-18 12:32:00,2018-09-18 13:32:00,14.81
81,2658,123,26,2018-09-18 12:01:00,2018-09-18 12:49:00,26.16
82,1570,123,136,2018-09-18 12:03:00,2018-09-18 12:13:00,5.79
83,786,130,79,2018-09-18 12:38:00,2018-09-18 13:29:00,24.77
84,408,37,24,2018-09-18 12:58:00,2018-09-18 13:52:00,14.81
85,2451,27,4,2018-09-18 12:03:00,2018-09-18 12:49:00,23.02
86,110,90,142,2018-09-18 12:50:00,2018-09-18 13:31:00,16.5
87,1341,94,44,2018-09-18 12:23:00,2018-09-18 12:51:00,11.41
88,2500,30,152,2018-09-18 12:16:00,2018-09-18 12:46:00,16.51
89,723,36,148,2018-09-18 12:02:00,2018-09-18 12:10:00,2.0
90,2137,77,143,2018-09-18 12:13:00,2018-09-18 12:40:00,9.8
91,1823,172,109,2018-09-18 12:01:00,2018-09-18 12:35:00,15.71
92,1330,63,94,2018-09-18 13:27:00,2018-09-18 13:34:00,3.26
93,520,48,132,2018-09-18 13:12:00,2018-09-18 13:42:00,14.27
94,2573,167,112,2018-09-18 13:07:00,2018-09-18 13:54:00,8.88
95,3,30,20,2018-09-18 13:06:00,2018-09-18 13:43:00,17.92
96,2295,104,109,2018-09-18 13:32:00,2018-09-18 14:31:00,11.52
97,1566,123,132,2018-09-18 13:47:00,2018-09-18 14:29:00,20.47
98,293,114,57,2018-09-18 13:02:00,2018-09-18 13:22:00,2.61
99,2811,137,20,2018-09-18 13:02:00,2018-09-18 13:27:00,12.78
100,1780,16,21,2018-09-18 13:22:00,2018-09-18 13:24:00,2.0
101,2853,57,59,2018-09-18 13:39:00,2018-09-18 14:15:00,8.77
102,2628,157,1,2018-09-18 13:10:00,2018-09-18 13:23:00,6.47
103,1461,59,40,2018-09-18 13:03:00,2018-09-18 13:04:00,2.0
104,2018,139,133,2018-09-18 13:11:00,2018-09-18 14:10:00,29.75
105,2572,65,44,2018-09-18 13:01:00,2018-09-18 13:31:00,15.97
106,969,64,130,2018-09-18 13:01:00,2018-09-18 13:37:00,10.82
107,1525,71,13,2018-09-18 13:13:00,2018-09-18 13:16:00,2.0
108,529,103,1,2018-09-18 13:44:00,2018-09-18 13:56:00,6.59
109,74,14,53,2018-09-18 14:02:00,2018-09-18 14:44:00,6.2
110,1602,6,157,2018-09-18 14:57:00,2018-09-18 15:02:00,2.9
111,1137,11,77,2018-09-18 14:24:00,2018-09-18 14:29:00,2.0
112,742,142,129,2018-09-18 15:09:00,2018-09-18 16:01:00,32.29
113,569,156,171,2018-09-18 15:43:00,2018-09-18 16:24:00,21.61
114,1149,143,79,2018-09-18 15:30:00,2018-09-18 16:23:00,16.31
115,2462,90,83,2018-09-18 15:31:00,2018-09-18 15:41:00,2.6
116,2835,78,6,2018-09-18 15:55:00,2018-09-18 16:46:00,22.61
117,2492,161,44,2018-09-18 15:19:00,2018-09-18 15:49:00,12.64
118,1141,24,3,2018-09-18 15:37:00,2018-09-18 15:40:00,2.0
119,2999,15,120,2018-09-18 15:16:00,2018-09-18 16:14:00,28.2
120,584,123,58,2018-09-18 15:31:00,2018-09-18 16:15:00,17.21
121,778,160,151,2018-09-18 15:06:00,2018-09-18 15:08:00,2.0
122,121,172,44,2018-09-18 16:26:00,2018-09-18 16:57:00,11.15
123,1636,102,40,2018-09-18 16:38:00,2018-09-18 17:32:00,6.11
124,1259,63,56,2018-09-18 16:25:00,2018-09-18 17:08:00,23.93
125,1502,130,25,2018-09-18 16:31:00,2018-09-18 17:27:00,27.11
126,801,53,171,2018-09-18 16:08:00,2018-09-18 16:30:00,5.4
127,1311,68,135,2018-09-18 16:32:00,2018-09-18 16:49:00,8.31
128,2520,13,164,2018-09-18 16:06:00,2018-09-18 16:24:00,8.96
129,1181,167,135,2018-09-18 17:45:00,2018-09-18 18:38:00,12.05
130,2507,124,95,2018-09-18 17:40:00,2018-09-18 18:06:00,12.43
131,2152,49,111,2018-09-18 17:33:00,2018-09-18 18:00:00,14.16
132,2725,5,123,2018-09-18 17:53:00,2018-09-18 18:51:00,28.49
133,742,68,126,2018-09-18 17:50:00,2018-09-18 18:19:00,4.81
134,2786,37,119,2018-09-18 17:18:00,2018-09-18 18:16:00,8.91
135,2723,61,28,2018-09-18 17:49:00,2018-09-18 18:16:00,8.17
136,2624,160,63,2018-09-18 18:50:00,2018-09-18 19:27:00,17.27
137,2719,105,40,2018-09-18 18:20:00,2018-09-18 18:40:00,3.63
138,283,122,42,2018-09-18 18:45:00,2018-09-18 19:37:00,27.6
139,2580,77,58,2018-09-18 18:19:00,2018-09-18 18:28:00,5.56
140,631,132,102,2018-09-18 18:24:00,2018-09-18 19:23:00,33.3
141,2100,1,130,2018-09-18 18:07:00,2018-09-18 19:06:00,30.01
142,1194,156,122,2018-09-18 19:35:00,2018-09-18 20:17:00,22.19
143,2292,76,67,2018-09-18 19:16:00,2018-09-18 19:53:00,8.08
144,1118,172,138,2018-09-18 19:10:00,2018-09-18 19:51:00,18.13
145,1022,10,67,2018-09-18 19:24:00,2018-09-18 20:02:00,7.68
146,1305,11,157,2018-09-18 19:44:00,2018-09-18 19:53:00,5.54
147,2838,95,128,2018-09-18 19:05:00,2018-09-18 19:10:00,3.06
148,882,93,134,2018-09-18 19:42:00,2018-09-18 20:36:00,17.84
149,283,6,141,2018-09-18 19:15:00,2018-09-18 19:28:00,5.73
150,596,144,23,2018-09-18 19:09:00,2018-09-18 19:17:00,2.0
151,1376,18,62,2018-09-18 19:48:00,2018-09-18 19:56:00,2.0
152,2649,69,172,2018-09-18 19:09:00,2018-09-18 19:44:00,12.73
153,1614,117,34,2018-09-18 19:33:00,2018-09-18 19:36:00,2.0
154,1177,115,92,2018-09-18 19:22:00,2018-09-18 20:03:00,21.17
155,1205,57,51,2018-09-18 19:13:00,2018-09-18 19:14:00,2.0
156,704,16,30,2018-09-18 19:13:00,2018-09-18 19:18:00,2.0
157,2634,41,10,2018-09-18 19:17:00,2018-09-18 20:12:00,24.18
158,2880,105,90,2018-09-18 19:40:00,2018-09-18 19:53:00,5.52
159,2852,116,163,2018-09-18 19:33:00,2018-09-18 19:57:00,13.87
160,1266,158,144,2018-09-18 19:25:00,2018-09-18 20:08:00,17.8
161,1784,120,83,2018-09-18 19:40:00,2018-09-18 20:34:00,24.37
162,2299,16,27,2018-09-18 20:58:00,2018-09-18 21:52:00,26.71
163,147,90,69,2018-09-18 20:23:00,2018-09-18 20:43:00,11.3
164,341,112,36,2018-09-18 20:59:00,2018-09-18 21:54:00,22.56
165,343,29,31,2018-09-18 20:02:00,2018-09-18 20:44:00,6.54
166,1983,27,52,2018-09-18 20:18:00,2018-09-18 20:51:00,17.19
167,2419,24,102,2018-09-18 20:42:00,2018-09-18 21:15:00,14.47
168,1567,31,16,2018-09-18 20:56:00,2018-09-18 21:42:00,20.33
169,1356,32,132,2018-09-18 20:08:00,2018-09-18 20:34:00,11.82
170,2996,56,73,2018-09-18 20:34:00,2018-09-18 21:00:00,13.09
171,1852,43,18,2018-09-18 20:32:00,2018-09-18 21:00:00,16.51
172,195,166,57,2018-09-18 20:39:00,2018-09-18 21:12:00,18.72
173,2606,154,78,2018-09-18 20:03:00,2018-09-18 20:25:00,11.02
174,61,4,148,2018-09-18 20:10:00,2018-09-18 20:48:00,15.22
175,1053,121,104,2018-09-18 20:55:00,2018-09-18 21:43:00,29.09
176,136,52,140,2018-09-18 20:21:00,2018-09-18 20:41:00,2.23
177,46,89,44,2018-09-18 20:41:00,2018-09-18 21:03:00,3.12
178,1211,19,10,2018-09-18 20:52:00,2018-09-18 21:05:00,6.03
179,2506,93,111,2018-09-18 20:51:00,2018-09-18 20:57:00,3.32
180,1856,149,45,2018-09-18 20:04:00,2018-09-18 20:22:00,7.72
181,902,52,96,2018-09-18 20:36:00,2018-09-18 21:24:00,23.01
182,780,105,92,2018-09-18 20:48:00,2018-09-18 21:00:00,5.23
183,853,41,70,2018-09-18 20:30:00,2018-09-18 20:50:00,10.86
184,2874,110,19,2018-09-18 20:02:00,2018-09-18 20:41:00,21.57
185,1458,87,51,2018-09-18 20:31:00,2018-09-18 21:08:00,16.37
186,907,38,86,2018-09-18 20:58:00,2018-09-18 21:52:00,25.22
187,30,93,30,2018-09-18 20:41:00,2018-09-18 21:24:00,15.05
188,1789,4,133,2018-09-18 20:36:00,2018-09-18 21:25:00,29.28
189,1174,38,27,2018-09-18 20:30:00,2018-09-18 21:24:00,24.12
190,2853,145,53,2018-09-18 20:33:00,2018-09-18 20:39:00,3.56
191,2643,34,2,2018-09-18 20:09:00,2018-09-18 20:18:00,4.68
192,2178,113,59,2018-09-18 20:37:00,2018-09-18 21:17:00,17.72
193,1502,3,50,2018-09-18 20:19:00,2018-09-18 20:40:00,10.31
194,2606,109,73,2018-09-18 20:01:00,2018-09-18 20:24:00,4.57
195,1783,136,86,2018-09-18 20:16:00,2018-09-18 20:25:00,5.17
196,1777,167,65,2018-09-18 20:11:00,2018-09-18 20:51:00,16.0
197,1857,152,83,2018-09-18 20:18:00,2018-09-18 21:09:00,20.64
198,447,102,91,2018-09-18 20:53:00,2018-09-18 21:06:00,6.02
199,504,155,19,2018-09-18 20:36:00,2018-09-18 20:43:00,3.8
200,2931,42,91,2018-09-18 20:13:00,2018-09-18 21:09:00,27.08
201,1206,19,57,2018-09-18 20:21:00,2018-09-18 20:51:00,12.21
202,1981,125,143,2018-09-18 21:33:00,2018-09-18 21:45:00,6.38
203,1906,96,2,2018-09-18 21:36:00,2018-09-18 21:46:00,4.34
204,1146,132,18,2018-09-18 21:14:00,2018-09-18 21:26:00,4.11
205,1816,47,41,2018-09-18 21:33:00,2018-09-18 21:53:00,8.06
206,968,82,60,2018-09-18 21:55:00,2018-09-18 22:08:00,6.33
207,1904,13,169,2018-09-18 21:54:00,2018-09-18 22:15:00,9.89
208,1286,36,30,2018-09-18 21:41:00,2018-09-18 22:08:00,10.57
209,2040,115,71,2018-09-18 21:53:00,2018-09-18 22:16:00,5.73
210,1097,57,107,2018-09-18 22:08:00,2018-09-18 22:28:00,7.09
211,652,50,148,2018-09-18 22:57:00,2018-09-18 23:26:00,16.53
212,1096,105,24,2018-09-18 22:45:00,2018-09-18 23:39:00,14.05
213,40,111,121,2018-09-18 22:16:00,2018-09-18 22:56:00,11.43
214,727,70,8,2018-09-18 22:14:00,2018-09-18 22:24:00,4.98
215,657,59,101,2018-09-18 23:40:00,2018-09-18 23:47:00,3.46
216,2662,48,63,2018-09-18 23:00:00,2018-09-18 23:07:00,3.94
217,1307,120,142,2018-09-18 23:00:00,2018-09-18 23:48:00,24.92
218,774,48,101,2018-09-18 23:13:00,2018-09-18 23:31:00,4.07
219,461,52,79,2018-09-18 23:39:00,2018-09-18 23:43:00,2.07
220,921,17,160,2018-09-18 23:20:00,2018-09-18 23:32:00,5.17
221,503,8,101,2018-09-18 23:42:00,2018-09-18 23:47:00,2.0
1,1073,135,57,2018-09-19 00:46:00,2018-09-19 01:29:00,23.7
2,2864,148,171,2018-09-19 00:31:00,2018-09-19 00:36:00,2.57
3,1754,101,124,2018-09-19 01:44:00,2018-09-19 02:39:00,26.52
4,1863,133,5,2018-09-19 01:27:00,2018-09-19 02:24:00,27.33
5,2777,14,157,2018-09-19 01:44:00,2018-09-19 02:05:00,8.29
6,190,150,140,2018-09-19 01:00:00,2018-09-19 01:21:00,9.94
7,11,88,84,2018-09-19 02:02:00,2018-09-19 02:50:00,28.01
8,1855,144,133,2018-09-19 03:36:00,2018-09-19 04:18:00,5.26
9,1295,148,168,2018-09-19 04:42:00,2018-09-19 05:07:00,15.07
10,2629,162,168,2018-09-19 04:23:00,2018-09-19 04:26:00,2.0
11,2788,59,124,2018-09-19 04:30:00,2018-09-19 05:22:00,21.5
12,1556,71,99,2018-09-19 05:42:00,2018-09-19 06:26:00,8.39
13,2226,172,78,2018-09-19 05:36:00,2018-09-19 06:35:00,25.17
14,16,37,69,2018-09-19 05:12:00,2018-09-19 05:34:00,9.94
15,1665,5,25,2018-09-19 05:22:00,2018-09-19 05:43:00,2.65
16,2198,108,76,2018-09-19 05:41:00,2018-09-19 05:49:00,2.29
17,2509,31,127,2018-09-19 06:16:00,2018-09-19 06:19:00,2.0
18,2105,76,114,2018-09-19 07:41:00,2018-09-19 07:47:00,2.63
19,2390,92,79,2018-09-19 07:06:00,2018-09-19 07:49:00,19.94
20,2161,35,6,2018-09-19 07:23:00,2018-09-19 07:58:00,19.01
21,136,52,25,2018-09-19 07:01:00,2018-09-19 07:32:00,16.49
22,642,27,121,2018-09-19 07:19:00,2018-09-19 07:42:00,9.8
23,16,37,2,2018-09-19 07:17:00,2018-09-19 07:20:00,2.0
24,336,100,115,2018-09-19 07:28:00,2018-09-19 07:29:00,2.0
25,1972,136,50,2018-09-19 07:15:00,2018-09-19 08:15:00,33.17
26,2534,157,54,2018-09-19 07:54:00,2018-09-19 08:43:00,26.69
27,628,160,30,2018-09-19 07:47:00,2018-09-19 08:10:00,6.92
28,1835,119,79,2018-09-19 07:42:00,2018-09-19 08:08:00,11.09
29,1541,7,51,2018-09-19 07:42:00,2018-09-19 07:49:00,3.18
30,1047,136,43,2018-09-19 07:10:00,2018-09-19 07:16:00,3.3
31,1187,29,152,2018-09-19 07:01:00,2018-09-19 07:46:00,23.22
32,1331,48,127,2018-09-19 07:12:00,2018-09-19 07:59:00,28.04
33,2139,140,102,2018-09-19 07:21:00,2018-09-19 07:47:00,3.4
34,2700,145,53,2018-09-19 07:47:00,2018-09-19 08:26:00,13.46
35,1885,144,28,2018-09-19 07:25:00,2018-09-19 07:40:00,4.6
36,2523,19,116,2018-09-19 07:18:00,2018-09-19 07:41:00,12.21
37,2191,155,84,2018-09-19 07:11:00,2018-09-19 07:53:00,21.54
38,1331,140,17,2018-09-19 07:47:00,2018-09-19 08:05:00,3.01
39,1332,123,17,2018-09-19 07:54:00,2018-09-19 08:47:00,22.33
40,677,61,148,2018-09-19 07:46:00,2018-09-19 08:36:00,10.3
41,1852,28,75,2018-09-19 07:17:00,2018-09-19 08:04:00,10.73
42,916,65,39,2018-09-19 07:40:00,2018-09-19 08:36:00,5.94
